scenario,horizon_months,signal,signal_label,weighting,industry_neutral,fold,formation_cohorts,mean_long_short_excess_return,hac_standard_error,t_stat,p_value,mean_monotonicity
migration_alpha,12,velocity_log_odds,raw_migration,value,True,2,18,0.0506415062653024,0.020970715592666,2.414867820867928,0.0157409208017254,-0.0277777777777777
migration_alpha,12,velocity_log_odds,raw_migration,value,True,3,19,0.0553812768025588,0.0268465989928288,2.0628786840877686,0.0391241558149088,0.0052631578947368
migration_alpha,12,velocity_log_odds,raw_migration,value,True,4,20,0.036898131474023,0.0357999863000544,1.0306744579387437,0.3026935064252933,-0.0149999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,False,1,20,0.0119545122526949,0.0234534779438274,0.5097117059280842,0.6102534507851707,0.175
migration_alpha,12,viability_log_odds,static_viability,equal,False,2,24,0.0591670491203556,0.0277919776578979,2.12892547081987,0.033260427067381,0.2166666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,False,3,24,0.0230161909595701,0.017702748352584,1.3001478923587864,0.1935502858331529,0.0416666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,False,4,25,0.0180698187304457,0.0123489106445624,1.4632722877788729,0.1433928874892843,0.0999999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,1,20,0.0077306724132819,0.0210733125814081,0.3668465687782919,0.7137334687655696,0.0749999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,2,24,0.0455509345225691,0.0162770540244129,2.7984753539706912,0.0051344487680348,0.1749999999999999
migration_alpha,12,viability_log_odds,static_viability,equal,True,3,24,0.0156977509220846,0.0088462954148535,1.7744999670400918,0.0759804875387005,0.1166666666666666
migration_alpha,12,viability_log_odds,static_viability,equal,True,4,25,0.0466487241658221,0.0210783987847218,2.2131056842721097,0.026890360314685,0.1119999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,1,20,0.0569123640608145,0.0250451876603756,2.27238720797674,0.0230631336554219,0.1099999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,2,24,0.0443523493451508,0.0353648711982796,1.2541357522972807,0.2097926672936477,0.0291666666666666
migration_alpha,12,viability_log_odds,static_viability,value,False,3,24,0.0395191217482405,0.0372916088944976,1.0597322807939122,0.2892664125885951,0.0124999999999999
migration_alpha,12,viability_log_odds,static_viability,value,False,4,25,0.1073891407584066,0.0381335407787778,2.816133476337741,0.0048605468306317,0.1279999999999999
migration_alpha,12,viability_log_odds,static_viability,value,True,1,20,0.0262475470804985,0.0244863105892373,1.0719273932609237,0.2837526452155049,0.045
migration_alpha,12,viability_log_odds,static_viability,value,True,2,24,0.0568148629992495,0.016568892903807,3.429007799681974,0.000605792118126,-0.0208333333333333
migration_alpha,12,viability_log_odds,static_viability,value,True,3,24,0.0727564652581998,0.0350305134142462,2.076945444613755,0.0378065947429508,0.1458333333333333
migration_alpha,12,viability_log_odds,static_viability,value,True,4,25,0.1744762484942271,0.0561379433038791,3.107991462205401,0.0018836350962648,0.2199999999999999
regime_shift,1,migration_surprise,migration_surprise,equal,False,1,12,-0.0042484446817072,0.0054324576606356,-0.7820483742546278,0.4341861449964341,-0.0499999999999999
regime_shift,1,migration_surprise,migration_surprise,equal,False,2,18,0.0041201191048179,0.0045211058730408,0.9113078128486444,0.3621332110130573,0.1222222222222221
regime_shift,1,migration_surprise,migration_surprise,equal,False,3,19,-0.0001508810932241,0.0042343060505249,-0.0356330155222039,0.97157498245058,0.0631578947368421
regime_shift,1,migration_surprise,migration_surprise,equal,False,4,20,-0.0097512483293697,0.0043136065756375,-2.260578974550658,0.0237853409399397,-0.125
regime_shift,1,migration_surprise,migration_surprise,equal,True,1,12,-0.0093647554974876,0.0057321455427791,-1.6337260503241249,0.1023163859086398,-0.0333333333333333
regime_shift,1,migration_surprise,migration_surprise,equal,True,2,18,0.0072092065376953,0.0048001909334261,1.5018582880722435,0.1331337110668812,0.3055555555555555
regime_shift,1,migration_surprise,migration_surprise,equal,True,3,19,-0.0015839544112163,0.0047523557961697,-0.3332987846770484,0.7389087566805146,0.1631578947368421
regime_shift,1,migration_surprise,migration_surprise,equal,True,4,20,-0.0073796089216073,0.0055812654831752,-1.322210696454628,0.1860980002109623,-0.09
regime_shift,1,migration_surprise,migration_surprise,value,False,1,12,0.0070011691576406,0.0068061386834111,1.0286550837855897,0.3036417835684442,0.0499999999999999
regime_shift,1,migration_surprise,migration_surprise,value,False,2,18,0.0116314953140961,0.013200184533913,0.8811615689321018,0.3782303768421464,0.3166666666666666
regime_shift,1,migration_surprise,migration_surprise,value,False,3,19,-0.003457738791734,0.0093313373398689,-0.3705512581739533,0.7109717916928544,-0.031578947368421
regime_shift,1,migration_surprise,migration_surprise,value,False,4,20,-0.0022126376572247,0.0145052958776504,-0.1525399878698085,0.878761053684164,0.015
regime_shift,1,migration_surprise,migration_surprise,value,True,1,12,-0.0029155014293012,0.0081858567888179,-0.3561632587176345,0.7217183054467253,-0.0333333333333333
regime_shift,1,migration_surprise,migration_surprise,value,True,2,18,0.0076729135237371,0.0141155323019413,0.5435794669027049,0.5867308926365746,0.2166666666666666
regime_shift,1,migration_surprise,migration_surprise,value,True,3,19,-0.0069453224355565,0.0087405766414583,-0.7946068915651986,0.4268422082750253,-0.031578947368421
regime_shift,1,migration_surprise,migration_surprise,value,True,4,20,0.0017169003767856,0.0147138633983974,0.1166858988899306,0.9071089649905788,-0.0099999999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,False,1,16,-0.0062441827744691,0.0043037314242565,-1.450876497375246,0.1468142534536941,-0.1937499999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,False,2,18,0.0079543742845071,0.004582166213809,1.7359418915305864,0.0825741096527682,0.1777777777777777
regime_shift,1,velocity_log_odds,raw_migration,equal,False,3,19,-0.0004969163236703,0.006626924214083,-0.0749844584934745,0.9402270774026004,0.0736842105263157
regime_shift,1,velocity_log_odds,raw_migration,equal,False,4,20,-0.0057555691785636,0.004926226035948,-1.1683526367981516,0.2426645514081209,-0.0699999999999999
regime_shift,1,velocity_log_odds,raw_migration,equal,True,1,16,-0.0081771306810461,0.0043093143734762,-1.897547955975602,0.0577556557880385,-0.2125
regime_shift,1,velocity_log_odds,raw_migration,equal,True,2,18,0.0095309604080666,0.0056332105514971,1.6919233394415718,0.0906605912623758,0.1666666666666666
regime_shift,1,velocity_log_odds,raw_migration,equal,True,3,19,-0.0018050643173212,0.0070471465890576,-0.2561411621725052,0.7978418390498986,0.1578947368421052
regime_shift,1,velocity_log_odds,raw_migration,equal,True,4,20,-0.0050514070337789,0.0054118989978937,-0.9333890073973898,0.3506191539682481,-0.0149999999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,1,16,-0.0025456446346605,0.0102557233579976,-0.2482169756144432,0.8039665326332104,0.0187499999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,2,18,0.0128510436021425,0.0110233700780452,1.1657998879795717,0.2436953625319591,0.2555555555555555
regime_shift,1,velocity_log_odds,raw_migration,value,False,3,19,0.0031681081306593,0.0115658018047638,0.2739203199344487,0.7841458555601281,0.0999999999999999
regime_shift,1,velocity_log_odds,raw_migration,value,False,4,20,0.0008199799284921,0.0148227406194188,0.0553190499345229,0.9558842857504728,0.08
regime_shift,1,velocity_log_odds,raw_migration,value,True,1,16,-0.0037299040353288,0.0081819841046377,-0.4558679151203248,0.6484849628848376,-0.11875
regime_shift,1,velocity_log_odds,raw_migration,value,True,2,18,0.0078203033836643,0.0130261219217764,0.6003554573361333,0.5482693665057239,0.1555555555555555
regime_shift,1,velocity_log_odds,raw_migration,value,True,3,19,0.005711045256632,0.0141871169267353,0.4025515040247313,0.687278192001253,0.0947368421052631
regime_shift,1,velocity_log_odds,raw_migration,value,True,4,20,-0.0020100324562635,0.0148466037699323,-0.1353866842148954,0.8923061516565595,-0.0099999999999999
regime_shift,1,viability_log_odds,static_viability,equal,False,1,20,-0.0049905253634713,0.0024869399700153,-2.006693134390599,0.0447823475161742,-0.125
regime_shift,1,viability_log_odds,static_viability,equal,False,2,22,0.0026718370354526,0.0042066278818713,0.6351493667807097,0.5253310025880624,0.1363636363636363
regime_shift,1,viability_log_odds,static_viability,equal,False,3,25,0.0079882177166209,0.0044799208091297,1.7831158310525528,0.0745674499196364,0.044
regime_shift,1,viability_log_odds,static_viability,equal,False,4,25,-0.0025129717570996,0.0042644699445014,-0.5892811509528446,0.5556726870573929,-0.064
regime_shift,1,viability_log_odds,static_viability,equal,True,1,20,-0.0023875373297192,0.0042394027131997,-0.563177761406208,0.573313844512973,-0.06
regime_shift,1,viability_log_odds,static_viability,equal,True,2,22,0.0088822550591176,0.0038032213220022,2.335455737937861,0.0195196255812009,0.1272727272727272
regime_shift,1,viability_log_odds,static_viability,equal,True,3,25,0.0051757395539283,0.0064087949465311,0.807599493681695,0.419321178305941,0.0039999999999999
regime_shift,1,viability_log_odds,static_viability,equal,True,4,25,0.0022014334117024,0.0058789137312479,0.3744626154320392,0.7080601652853662,0.0479999999999999
regime_shift,1,viability_log_odds,static_viability,value,False,1,20,0.0063830557025179,0.0092721795073243,0.6884094184625988,0.4911949943966629,-0.02
regime_shift,1,viability_log_odds,static_viability,value,False,2,22,0.0054184634314286,0.0095476217935441,0.5675196974279481,0.570361147906858,0.1318181818181818
regime_shift,1,viability_log_odds,static_viability,value,False,3,25,0.0064137552735988,0.0097552320238198,0.6574682445213059,0.510879883148479,0.008
regime_shift,1,viability_log_odds,static_viability,value,False,4,25,-0.0070777106926322,0.0144561647747954,-0.4895980920868021,0.6244183268160806,-0.048
regime_shift,1,viability_log_odds,static_viability,value,True,1,20,4.634946085431261e-05,0.0079506721644898,0.0058296279730063,0.995348656190776,0.0999999999999999
regime_shift,1,viability_log_odds,static_viability,value,True,2,22,0.0050336866645991,0.010184969191779,0.4942269897745175,0.6211458806901813,0.1499999999999999
regime_shift,1,viability_log_odds,static_viability,value,True,3,25,-0.0029968677552801,0.0106522567645596,-0.2813364173919309,0.7784523807636863,-0.044
regime_shift,1,viability_log_odds,static_viability,value,True,4,25,-0.0010951130194572,0.012174418744734,-0.0899519757303325,0.928325377862072,-0.0519999999999999
regime_shift,3,migration_surprise,migration_surprise,equal,False,1,12,0.008110236270018,0.0061215940153909,1.3248569326268953,0.1852186074854529,0.0083333333333333
regime_shift,3,migration_surprise,migration_surprise,equal,False,2,18,-0.0018786041843582,0.0127115329548718,-0.1477873826097599,0.8825105672085913,0.111111111111111
regime_shift,3,migration_surprise,migration_surprise,equal,False,3,19,-0.0115105510702592,0.0090749394860149,-1.268388741103757,0.2046591603212129,-0.0526315789473684
regime_shift,3,migration_surprise,migration_surprise,equal,False,4,20,-0.0062919044789702,0.0143308656980256,-0.4390456662947469,0.6606284474035808,0.0549999999999999
regime_shift,3,migration_surprise,migration_surprise,equal,True,1,12,-0.0070769055410803,0.0056771414139387,-1.2465614338414852,0.2125583501435318,-0.1249999999999999
regime_shift,3,migration_surprise,migration_surprise,equal,True,2,18,0.0023184910995665,0.0103747982498517,0.2234733672627951,0.8231671088732322,0.0777777777777777
regime_shift,3,migration_surprise,migration_surprise,equal,True,3,19,-0.000901648932695,0.0160181571625388,-0.0562891800564722,0.9551114382337292,0.2157894736842105
regime_shift,3,migration_surprise,migration_surprise,equal,True,4,20,-0.0048979468440712,0.0131821201155701,-0.3715598705769631,0.7102205718805923,0.0549999999999999
regime_shift,3,migration_surprise,migration_surprise,value,False,1,12,0.0421499226072139,0.0197885991303473,2.130010433258704,0.0331707520167406,0.2999999999999999
regime_shift,3,migration_surprise,migration_surprise,value,False,2,18,0.0150053536510221,0.0276145525386186,0.5433857249737206,0.5868642522034591,0.0222222222222222
regime_shift,3,migration_surprise,migration_surprise,value,False,3,19,0.0263730762361887,0.0236034982960441,1.1173376041723766,0.2638500027855391,0.1421052631578947
regime_shift,3,migration_surprise,migration_surprise,value,False,4,20,-0.0065518814671971,0.0276321636282094,-0.2371106930080712,0.8125709170648713,0.0649999999999999
regime_shift,3,migration_surprise,migration_surprise,value,True,1,12,0.0137577642784929,0.0234570208987431,0.5865094437132969,0.5575332171811471,0.125
regime_shift,3,migration_surprise,migration_surprise,value,True,2,18,0.0037547365978141,0.0211068281425683,0.1778920343905931,0.8588077667058313,0.0611111111111111
regime_shift,3,migration_surprise,migration_surprise,value,True,3,19,0.0278113174828972,0.0260806469300574,1.0663584211496402,0.2862616496904999,0.2157894736842105
regime_shift,3,migration_surprise,migration_surprise,value,True,4,20,-0.0125957620249529,0.0186534360985066,-0.6752515707259632,0.4995159469864397,0.1049999999999999
regime_shift,3,velocity_log_odds,raw_migration,equal,False,1,16,0.013088788958983,0.0077741929068359,1.683620295487383,0.0922550738585864,0.0812499999999999
regime_shift,3,velocity_log_odds,raw_migration,equal,False,2,18,0.0180174412783484,0.0117548249441762,1.5327698510112526,0.1253325715379474,0.211111111111111
regime_shift,3,velocity_log_odds,raw_migration,equal,False,3,19,0.001661421858291,0.0064124089346538,0.2590948074618899,0.7955620910881605,0.1210526315789473
regime_shift,3,velocity_log_odds,raw_migration,equal,False,4,20,0.0076769655049202,0.0139378539336175,0.5507996813199293,0.581771002648245,0.1399999999999999
regime_shift,3,velocity_log_odds,raw_migration,equal,True,1,16,0.0046160933522497,0.0123600220643691,0.3734696692457179,0.7087989154146757,-0.1249999999999999
regime_shift,3,velocity_log_odds,raw_migration,equal,True,2,18,0.0156875206425595,0.0111272277083965,1.40983190545493,0.1585893232433792,0.1666666666666666
regime_shift,3,velocity_log_odds,raw_migration,equal,True,3,19,0.0051200902871275,0.0137801519474578,0.371555430350103,0.7102238783685075,0.1368421052631578
regime_shift,3,velocity_log_odds,raw_migration,equal,True,4,20,0.0072900344999449,0.0140837140557143,0.5176215926499212,0.6047223133670819,-0.005
regime_shift,3,velocity_log_odds,raw_migration,value,False,1,16,0.0606718580235463,0.0132557197317279,4.577032349162204,4.71618553105572e-06,0.2624999999999999
regime_shift,3,velocity_log_odds,raw_migration,value,False,2,18,0.0096193110309522,0.0219264896287252,0.4387072985157789,0.6608736379791127,0.0055555555555555
regime_shift,3,velocity_log_odds,raw_migration,value,False,3,19,0.0229919166590953,0.0188365563454009,1.2206008485573867,0.2222371849057567,0.2052631578947368
regime_shift,3,velocity_log_odds,raw_migration,value,False,4,20,0.0086847735544208,0.0285344505478974,0.3043609877766078,0.7608528859987896,0.055
regime_shift,3,velocity_log_odds,raw_migration,value,True,1,16,0.049335759783335,0.0185417747935889,2.660789505457341,0.0077957676315432,0.1375
regime_shift,3,velocity_log_odds,raw_migration,value,True,2,18,0.0131119534824985,0.0184231420412079,0.7117110345873907,0.4766437331920021,0.0166666666666666
regime_shift,3,velocity_log_odds,raw_migration,value,True,3,19,0.0117482719297091,0.0208535824225933,0.5633694821174094,0.5731833136438633,0.0894736842105263
regime_shift,3,velocity_log_odds,raw_migration,value,True,4,20,-0.0206169823321556,0.0220285532480644,-0.9359208523586168,0.349313940029233,-0.0799999999999999
regime_shift,3,viability_log_odds,static_viability,equal,False,1,20,-0.0178655269097362,0.0114719573664444,-1.5573215920408665,0.1193941514792583,-0.09
regime_shift,3,viability_log_odds,static_viability,equal,False,2,22,0.0090357461952218,0.0124251903807935,0.7272118911907425,0.4670961628576043,0.0499999999999999
regime_shift,3,viability_log_odds,static_viability,equal,False,3,25,0.0184442542669888,0.0068823714815026,2.67992716123512,0.0073638181812839,0.1079999999999999
regime_shift,3,viability_log_odds,static_viability,equal,False,4,25,-0.0045301062413424,0.0107178065359011,-0.4226710219267449,0.6725353008745286,-0.148
regime_shift,3,viability_log_odds,static_viability,equal,True,1,20,-0.0108835544374528,0.0089743535453381,-1.212739656674925,0.2252293728274316,-0.0399999999999999
regime_shift,3,viability_log_odds,static_viability,equal,True,2,22,0.0098574122081925,0.0124796617584635,0.7898781552719049,0.4295989299941983,0.0727272727272727
regime_shift,3,viability_log_odds,static_viability,equal,True,3,25,0.006209616689685,0.008361734536655,0.7426230362210378,0.4577099376795026,-0.0159999999999999
regime_shift,3,viability_log_odds,static_viability,equal,True,4,25,0.0081650874009411,0.0112860145539411,0.7234695083828148,0.4693914807024483,-0.0279999999999999
regime_shift,3,viability_log_odds,static_viability,value,False,1,20,-0.0061420793486419,0.0181741627006071,-0.337956661323207,0.7353958473967654,0.0
regime_shift,3,viability_log_odds,static_viability,value,False,2,22,0.0124502297390823,0.0150754535727776,0.8258610382087752,0.4088829244415199,-0.0909090909090909
regime_shift,3,viability_log_odds,static_viability,value,False,3,25,0.0122118335273136,0.0195446172506572,0.624818248968421,0.5320903520612947,-4.440892098500626e-18
regime_shift,3,viability_log_odds,static_viability,value,False,4,25,0.0140408531934837,0.016908363447246,0.8304087641178916,0.4063077121419126,0.048
regime_shift,3,viability_log_odds,static_viability,value,True,1,20,-0.0001350370118741,0.0151501512986911,-0.0089132451030905,0.992888353510955,0.0749999999999999
regime_shift,3,viability_log_odds,static_viability,value,True,2,22,0.0086251561082817,0.0201320207459716,0.4284297248207229,0.6683382873238688,-0.0363636363636363
regime_shift,3,viability_log_odds,static_viability,value,True,3,25,-0.0323118838092686,0.0155254632235772,-2.081218662783549,0.0374138960730845,-0.088
regime_shift,3,viability_log_odds,static_viability,value,True,4,25,0.0301851677315386,0.0188725517772872,1.599421640896806,0.1097269469239133,0.1239999999999999
regime_shift,6,migration_surprise,migration_surprise,equal,False,1,12,0.0291337940944044,0.0100159452128262,2.9087413594371854,0.0036288694139237,0.125
regime_shift,6,migration_surprise,migration_surprise,equal,False,2,18,0.001005021593346,0.012598585678198,0.0797725728122992,0.9364181385117732,0.2222222222222222
regime_shift,6,migration_surprise,migration_surprise,equal,False,3,19,-0.0251190809353473,0.0162739478137339,-1.543514900185975,0.1227058950850905,-0.0947368421052631
regime_shift,6,migration_surprise,migration_surprise,equal,False,4,20,0.0002776682651437,0.0204713398446713,0.0135637563173954,0.98917802007871,0.09
regime_shift,6,migration_surprise,migration_surprise,equal,True,1,12,0.020040502354627,0.0072576220246003,2.761304224262163,0.0057571021202699,0.1999999999999999
regime_shift,6,migration_surprise,migration_surprise,equal,True,2,18,0.000264695105719,0.0082075433511311,0.0322502232878908,0.9742725045957208,0.0833333333333333
regime_shift,6,migration_surprise,migration_surprise,equal,True,3,19,0.0012030343980503,0.0190487789460299,0.0631554600669625,0.949642711653795,0.0421052631578947
regime_shift,6,migration_surprise,migration_surprise,equal,True,4,20,0.0030951537727263,0.0136088765490583,0.2274363913559423,0.8200844254202648,0.0649999999999999
regime_shift,6,migration_surprise,migration_surprise,value,False,1,12,0.0850335957505909,0.0266181601716939,3.194570744262658,0.0014003895851515,0.2749999999999999
regime_shift,6,migration_surprise,migration_surprise,value,False,2,18,0.0079875516717124,0.0177128867912731,0.4509457868633663,0.6520286224501118,0.0444444444444444
regime_shift,6,migration_surprise,migration_surprise,value,False,3,19,0.0132499812356064,0.0510542790936279,0.2595273397418356,0.7952283903883306,0.0842105263157894
regime_shift,6,migration_surprise,migration_surprise,value,False,4,20,-0.0115708562194387,0.0331656037053087,-0.3488812180912179,0.7271784861055333,0.0799999999999999
regime_shift,6,migration_surprise,migration_surprise,value,True,1,12,0.0588119278882874,0.0313073492024864,1.878534254302711,0.0603081156139858,0.125
regime_shift,6,migration_surprise,migration_surprise,value,True,2,18,-0.0039379335483716,0.0106929715388076,-0.3682730786367346,0.7126696242326166,0.0055555555555555
regime_shift,6,migration_surprise,migration_surprise,value,True,3,19,0.0118889404261776,0.0402155451569327,0.2956304677652271,0.7675123031975335,0.1526315789473684
regime_shift,6,migration_surprise,migration_surprise,value,True,4,20,-0.0180160038317558,0.0231305311518886,-0.7788841386067719,0.4360479681924449,0.1049999999999999
regime_shift,6,velocity_log_odds,raw_migration,equal,False,1,16,0.0293490864603232,0.0135710355539277,2.1626268934082127,0.0305698880751131,0.2125
regime_shift,6,velocity_log_odds,raw_migration,equal,False,2,18,0.0191141039617983,0.0114639473848507,1.6673230712012048,0.0954501814746632,0.2833333333333333
regime_shift,6,velocity_log_odds,raw_migration,equal,False,3,19,-0.020273370185949,0.0139991900170413,-1.4481816563151186,0.1475662533710178,-0.0684210526315789
regime_shift,6,velocity_log_odds,raw_migration,equal,False,4,20,0.0077052373307713,0.0183218116172504,0.4205499702614919,0.6740837328996303,0.1449999999999999
regime_shift,6,velocity_log_odds,raw_migration,equal,True,1,16,0.0159242846619621,0.0075515586149383,2.108741449806273,0.0349669049253646,0.0499999999999999
regime_shift,6,velocity_log_odds,raw_migration,equal,True,2,18,0.0144994757796227,0.0106672636957308,1.359249775125141,0.1740674533747552,0.1277777777777777
regime_shift,6,velocity_log_odds,raw_migration,equal,True,3,19,-0.0139221194963693,0.0310516506601688,-0.4483536044100802,0.6538980199129044,0.0368421052631578
regime_shift,6,velocity_log_odds,raw_migration,equal,True,4,20,0.0100427679885398,0.0131668235151817,0.7627327864583425,0.4456227731367229,0.08
regime_shift,6,velocity_log_odds,raw_migration,value,False,1,16,0.1011625328130166,0.0295027750823705,3.428915840309087,0.0006059974076365,0.1875
regime_shift,6,velocity_log_odds,raw_migration,value,False,2,18,0.0210623040834654,0.0183317013960199,1.1489552239836478,0.2505744443582537,-0.0499999999999999
regime_shift,6,velocity_log_odds,raw_migration,value,False,3,19,0.0026912715668211,0.0482890512543942,0.055732541785572,0.9555548751856158,0.0999999999999999
regime_shift,6,velocity_log_odds,raw_migration,value,False,4,20,0.0067025934565786,0.0328755678221244,0.2038776483753372,0.8384491122352252,0.0799999999999999
regime_shift,6,velocity_log_odds,raw_migration,value,True,1,16,0.0914062850616615,0.0369960886325112,2.4707013211482023,0.013484839278348,0.2312499999999999
regime_shift,6,velocity_log_odds,raw_migration,value,True,2,18,0.0268182636080342,0.014258945606446,1.8808027148873172,0.059998760730427,-0.0277777777777777
regime_shift,6,velocity_log_odds,raw_migration,value,True,3,19,0.0205249196987263,0.0444248802319791,0.4620140694031983,0.6440712310437391,0.031578947368421
regime_shift,6,velocity_log_odds,raw_migration,value,True,4,20,-0.0233294529535142,0.0279549208654198,-0.8345383292561084,0.403977697773461,-0.0199999999999999
regime_shift,6,viability_log_odds,static_viability,equal,False,1,20,-0.027314073428861,0.0172545335163015,-1.5830085121139637,0.1134195242735611,-0.145
regime_shift,6,viability_log_odds,static_viability,equal,False,2,22,0.0154831562122761,0.0092530145201118,1.6733094040458685,0.094266402117951,0.0727272727272727
regime_shift,6,viability_log_odds,static_viability,equal,False,3,25,0.0304150989983105,0.0100576497562191,3.024076174406784,0.0024939363568873,0.1919999999999999
regime_shift,6,viability_log_odds,static_viability,equal,False,4,25,0.0002608061514667,0.0127382835610899,0.020474198915105,0.9836650940446888,-0.1239999999999999
regime_shift,6,viability_log_odds,static_viability,equal,True,1,20,-0.0174658565939374,0.0117978029558333,-1.480432980557749,0.1387577339005085,-0.005
regime_shift,6,viability_log_odds,static_viability,equal,True,2,22,0.0281159833596453,0.012055588689552,2.332194974768178,0.0196904364251464,0.1863636363636362
regime_shift,6,viability_log_odds,static_viability,equal,True,3,25,0.0213345063862365,0.0101957527736347,2.092489574816441,0.0363947433697384,0.064
regime_shift,6,viability_log_odds,static_viability,equal,True,4,25,0.0113160369771784,0.0132104980824565,0.8565942712035997,0.3916691528827469,-0.024
regime_shift,6,viability_log_odds,static_viability,value,False,1,20,0.0144095240404877,0.0282351563059469,0.5103398006496164,0.6098134236102255,0.0799999999999999
regime_shift,6,viability_log_odds,static_viability,value,False,2,22,0.0269360930449527,0.0179902851487003,1.4972577044949569,0.1343262156851251,0.1999999999999999
regime_shift,6,viability_log_odds,static_viability,value,False,3,25,-0.014473863506606,0.0282022179013655,-0.5132172071440235,0.6077993906899792,-0.036
regime_shift,6,viability_log_odds,static_viability,value,False,4,25,0.0181565120313892,0.0187925324075162,0.9661556855491904,0.333966283546855,0.0439999999999999
regime_shift,6,viability_log_odds,static_viability,value,True,1,20,0.0145627067473051,0.0233584830194751,0.6234440282429089,0.5329927728021555,0.2
regime_shift,6,viability_log_odds,static_viability,value,True,2,22,0.0421671054751182,0.0277982364775156,1.5168985812903892,0.1292922918746774,0.0954545454545454
regime_shift,6,viability_log_odds,static_viability,value,True,3,25,-0.0788907903204535,0.0330109716610078,-2.389835450182713,0.0168559229579079,-0.1279999999999999
regime_shift,6,viability_log_odds,static_viability,value,True,4,25,0.016603218010192,0.031562347683537,0.5260450894422,0.5988568791417077,-0.0239999999999999
regime_shift,12,migration_surprise,migration_surprise,equal,False,1,12,0.0446438908532451,0.0141077198430521,3.1645008087704376,0.0015534923038117,0.0666666666666666
regime_shift,12,migration_surprise,migration_surprise,equal,False,2,18,-0.006934949991924,0.0103393663293402,-0.6707325933741782,0.5023908953950105,0.0777777777777777
regime_shift,12,migration_surprise,migration_surprise,equal,False,3,19,0.0188217766291716,0.0161942353858413,1.162251639594395,0.2451332642537326,-0.0368421052631579
regime_shift,12,migration_surprise,migration_surprise,equal,False,4,20,0.0161406600281717,0.0215618992400898,0.7485732053770817,0.4541144869426957,0.1249999999999999
regime_shift,12,migration_surprise,migration_surprise,equal,True,1,12,0.0495013227480993,0.0093791808336285,5.277787434337024,1.3075301133670162e-07,0.0333333333333333
regime_shift,12,migration_surprise,migration_surprise,equal,True,2,18,0.0189569190305184,0.0143775840508852,1.318505178855225,0.1873345925498329,0.1666666666666666
regime_shift,12,migration_surprise,migration_surprise,equal,True,3,19,0.0503695770405958,0.0188399724800878,2.673548334204407,0.0075053459754078,0.1210526315789473
regime_shift,12,migration_surprise,migration_surprise,equal,True,4,20,0.0030027647388595,0.0173760369073265,0.1728106791482172,0.8628002425925376,0.0799999999999999
regime_shift,12,migration_surprise,migration_surprise,value,False,1,12,0.1840616977274813,0.0642076247421488,2.8666641768271903,0.0041482293593006,0.3499999999999999
regime_shift,12,migration_surprise,migration_surprise,value,False,2,18,-0.0365480647143995,0.0298548014623487,-1.224193862434222,0.2208791039569975,-0.0166666666666666
regime_shift,12,migration_surprise,migration_surprise,value,False,3,19,0.0795612931470179,0.0292071004533134,2.724039425762034,0.0064488807637368,0.0894736842105263
regime_shift,12,migration_surprise,migration_surprise,value,False,4,20,-0.0548139336272952,0.0263947760430636,-2.0766962954285053,0.0378295987414233,-0.1549999999999999
regime_shift,12,migration_surprise,migration_surprise,value,True,1,12,0.1810173728739028,0.0616251692075231,2.93739352283684,0.0033098380930417,0.2416666666666666
regime_shift,12,migration_surprise,migration_surprise,value,True,2,18,-0.0333708072623789,0.0308353477838432,-1.082225746124526,0.2791522309709838,-0.0055555555555555
regime_shift,12,migration_surprise,migration_surprise,value,True,3,19,0.0593162538788947,0.0357321534792202,1.660024602586286,0.0969095032648947,0.1210526315789473
regime_shift,12,migration_surprise,migration_surprise,value,True,4,20,-0.0414999181725007,0.0235398468482372,-1.762964663281506,0.0779064497085788,-0.09
regime_shift,12,velocity_log_odds,raw_migration,equal,False,1,16,0.048710900255799,0.0204588164810251,2.380924639554619,0.0172692444331658,0.0937499999999999
regime_shift,12,velocity_log_odds,raw_migration,equal,False,2,18,0.033919845332537,0.0145362972370794,2.333458430253734,0.0196240976595586,0.2388888888888888
regime_shift,12,velocity_log_odds,raw_migration,equal,False,3,19,-0.0172022015582327,0.0142106182309728,-1.2105174650839297,0.226080393184759,-0.0368421052631579
regime_shift,12,velocity_log_odds,raw_migration,equal,False,4,20,0.0242600292204902,0.021471381298375,1.1298774346821503,0.25852787353972,0.18
regime_shift,12,velocity_log_odds,raw_migration,equal,True,1,16,0.0457445863879114,0.0091778082189724,4.984260435225442,6.219925584544798e-07,0.0624999999999999
regime_shift,12,velocity_log_odds,raw_migration,equal,True,2,18,0.0432079446251473,0.0188434615413906,2.2929940197154783,0.0218483492532264,0.1833333333333332
